RCD,Symbol,HGNC_ID,ENSG_stable,Dependence,Evidence,Exp_organism,Pathway,Confidence,Experiments,Caution,UniProtAC,PMID,Remark,Latest_update,Data_source,Gene_type_hgnc_locus_type_or_other
Ferroptosis,IREB2,HGNC:6115,ENSG00000136381,_NA_,Increased in ferroptotic events. Decreased in DFO-induced resistance to ferroptosis.,Rat,IREB2 :?: Ferroptosis,Deduced,0,_NA_,P48200,30539824,There is a corrigendum for this article. May promote ferroptosis.,03/09/2022,FerrDb team,gene with protein product
Ferroptosis,HMGB1,HGNC:4983,ENSG00000189403,_NA_,Associated with ferroptotic cell death. Ferroptosis activators induce HMGB1 release.,"Human, mice",HMGB1 :?: Ferroptosis,Deduced,0,_NA_,P09429,30686534,May promote ferroptosis.,03/09/2022,FerrDb team,gene with protein product
Ferroptosis,HMOX1,HGNC:5013,ENSG00000100292,_NA_,Required for DOX-induced ferroptosis.,Mice,HMOX1 :?: Ferroptosis,Deduced,0,_NA_,P09601,30692261,May promote ferroptosis.,03/09/2022,FerrDb team,gene with protein product
Ferroptosis,NFE2L2,HGNC:7782,ENSG00000116044,_NA_,DOX treatment induced ferroptosis. Protein and mRNA levels of Nrf2 were increased after DOX treatment.,Mice,NFE2L2 :?: Ferroptosis,Deduced,0,_NA_,Q16236,30692261,NRF2 in article.,03/09/2022,FerrDb team,gene with protein product
Ferroptosis,ELAVL1,HGNC:3312,ENSG00000066044,_NA_,Binds to and increases the expression of the negative ferroptosis regulator LINC00336.,Human,ELAVL1 :?: Ferroptosis,Deduced,0,_NA_,Q15717,30787392,May inhibit ferroptosis.,03/09/2022,FerrDb team,gene with protein product
Ferroptosis,SLC3A2,HGNC:11026,ENSG00000168003,_NA_,Strongly correlated with resistance to ferroptosis inducers.,Human,SLC3A2 :?: Ferroptosis,Deduced,0,_NA_,P08195,31043744,May inhibit ferroptosis.,03/09/2022,FerrDb team,gene with protein product
Ferroptosis,SLC7A11,HGNC:11059,ENSG00000151012,_NA_,Strongly correlated with resistance to ferroptosis inducers.,Human,SLC7A11 :?: Ferroptosis,Deduced,0,_NA_,Q9UPY5,31043744,May inhibit ferroptosis.,03/09/2022,FerrDb team,gene with protein product
Ferroptosis,TFAP2C,HGNC:11744,ENSG00000087510,_NA_,Activated by ferroptosis inhibitor selenium.,Mice,TFAP2C :?: Ferroptosis,Deduced,0,_NA_,Q92754,31056284,May inhibit ferroptosis.,03/09/2022,FerrDb team,gene with protein product
Ferroptosis,SP1,HGNC:11205,ENSG00000185591,_NA_,Activated by ferroptosis inhibitor selenium.,Mice,SP1 :?: Ferroptosis,Deduced,0,_NA_,P08047,31056284,May inhibit ferroptosis.,03/09/2022,FerrDb team,gene with protein product
Ferroptosis,HBA1,HGNC:4823,ENSG00000206172,_NA_,Upregulated in cells treated with ferroptosis inducer erastin. Stimulates ferroptosis possibly in a GSH-dependent manner.,Human,HBA1 :?: Ferroptosis,Deduced,0,_NA_,P69905,31108460,May promote ferroptosis.,03/09/2022,FerrDb team,gene with protein product
Ferroptosis,NNMT,HGNC:7861,ENSG00000166741,_NA_,Upregulated in cells treated with ferroptosis inducer erastin. Stimulates ferroptosis possibly in a GSH-dependent manner.,Human,NNMT :?: Ferroptosis,Deduced,0,_NA_,P40261,31108460,May promote ferroptosis.,03/09/2022,FerrDb team,gene with protein product
Ferroptosis,PLIN4,HGNC:29393,ENSG00000167676,_NA_,Upregulated in cells treated with ferroptosis inducer erastin. Stimulates ferroptosis possibly in a GSH-dependent manner.,Human,PLIN4 :?: Ferroptosis,Deduced,0,_NA_,Q96Q06,31108460,May promote ferroptosis.,03/09/2022,FerrDb team,gene with protein product
Ferroptosis,HIC1,HGNC:4909,ENSG00000177374,_NA_,Essential for stimulation of pro-ferroptotic gene transcription upon ferroptosis induction. ,Human,HIC1 :?: Ferroptosis,Deduced,0,_NA_,Q14526,31108460,May promote ferroptosis.,03/09/2022,FerrDb team,gene with protein product
Ferroptosis,STMN1,HGNC:6510,ENSG00000117632,_NA_,Downregulated in cells treated with ferroptosis inducer erastin. Suppresses ferroptosis possibly in a GSH-dependent manner.,Human,STMN1 :?: Ferroptosis,Deduced,0,_NA_,P16949,31108460,May inhibit ferroptosis.,03/09/2022,FerrDb team,gene with protein product
Ferroptosis,RRM2,HGNC:10452,ENSG00000171848,_NA_,Downregulated in cells treated with ferroptosis inducer erastin. Suppresses ferroptosis possibly in a GSH-dependent manner.,Human,RRM2 :?: Ferroptosis,Deduced,0,_NA_,P31350,31108460,May inhibit ferroptosis.,03/09/2022,FerrDb team,gene with protein product
Ferroptosis,CAPG,HGNC:1474,ENSG00000042493,_NA_,Downregulated in cells treated with ferroptosis inducer erastin. Suppresses ferroptosis possibly in a GSH-dependent manner.,Human,CAPG :?: Ferroptosis,Deduced,0,_NA_,P40121,31108460,May inhibit ferroptosis.,03/09/2022,FerrDb team,gene with protein product
Ferroptosis,HNF4A,HGNC:5024,ENSG00000101076,_NA_,Essential for stimulation of anti-ferroptotic gene transcription. ,Human,HNF4A :?: Ferroptosis,Deduced,0,_NA_,P41235,31108460,May inhibit ferroptosis.,03/09/2022,FerrDb team,gene with protein product
Ferroptosis,NGB,HGNC:14077,ENSG00000165553,_NA_,Human neuroglobin (hNgb)-EGFP-expressing SH-SY5Y cells to be significantly more resistant to ferroptosis induction.,Human,NGB :?: Ferroptosis,Deduced,0,_NA_,Q9NPG2,31405213,May inhibit ferroptosis.,03/09/2022,FerrDb team,gene with protein product
Ferroptosis,YWHAE,HGNC:12851,ENSG00000108953,_NA_,Required by RSL3 (a ferroptosis inducer) to inactivate GPX4 (a ferroptosis inhibitor).,Human,YWHAE :?: Ferroptosis,Deduced,0,_NA_,P62258,31581313,14-3-3epsilon in article. May promote ferroptosis.,03/09/2022,FerrDb team,gene with protein product
Ferroptosis,GABPB1,HGNC:4074,ENSG00000104064,_NA_,Downregulated by lncRNA GABPB1-AS1 upon erastin treatment.,Human,GABPB1 :?: Ferroptosis,Deduced,0,_NA_,Q06547,31700067,May inhibit ferroptosis.,03/09/2022,FerrDb team,gene with protein product
Ferroptosis,AURKA,HGNC:11393,ENSG00000087586,_NA_,"Inhibition of AURKA or reconstitution of miR-4715-3p inhibited GPX4 and induced cell death, suggesting a link between AURKA and ferroptosis.",Human,AURKA :?: Ferroptosis,Predicted,0,_NA_,O14965,31740746,May inhibit ferroptosis.,03/09/2022,FerrDb team,gene with protein product
Ferroptosis,MIR4715,HGNC:41666,ENSG00000266517,_NA_,"Inhibition of AURKA or reconstitution of miR-4715-3p inhibited GPX4 and induced cell death, suggesting a link between AURKA and ferroptosis.",Human,MIR4715 :?: Ferroptosis,Predicted,0,_NA_,_NA_,31740746,miR-4715-3p in article. May promote ferroptosis.,03/09/2022,FerrDb team,"RNA, micro"
Ferroptosis,RIPK1,HGNC:10019,ENSG00000137275,_NA_,Reduced expression results in resistance to ferroptosis.,Human,RIPK1 :?: Ferroptosis,Deduced,0,_NA_,Q13546,31827280,May promote ferroptosis.,03/09/2022,FerrDb team,gene with protein product
Ferroptosis,PRDX1,HGNC:9352,ENSG00000117450,_NA_,Necessary to ferroptosis-related lipid peroxidation.,Human,PRDX1 :?: Ferroptosis,Deduced,0,_NA_,Q06830,31901729,May promote ferroptosis.,03/09/2022,FerrDb team,gene with protein product
Ferroptosis,MIR30B,HGNC:31625,ENSG00000207582,_NA_,Upregulation of miR-30b-5p in preeclampsia models plays a pivotal role in ferroptosis.,"Human, rat",MIR30B :?: Ferroptosis,Deduced,0,_NA_,_NA_,31926626,miR-30b-5p in article. May promote ferroptosis.,03/09/2022,FerrDb team,"RNA, micro"
Ferroptosis,MMP13,HGNC:7159,ENSG00000137745,_NA_,"Moreover, erastin, the most classic inducer of ferroptosis, promoted matrix metalloproteinase 13 (MMP13) expression while inhibited type II collagen (collagen II) expression in chondrocytes.",Human,MMP13 :?: Ferroptosis,Deduced,0,_NA_,P45452,33376672,May promote ferroptosis.,03/09/2022,FerrDb team,gene with protein product
Ferroptosis,LRRFIP1,HGNC:6702,ENSG00000124831,_NA_,"Furthermore, LRRFIP1 levels were increased by pro-oxidant conditions such as ODG or the ferroptosis inducer erastin.",Rat,LRRFIP1 :?: Ferroptosis,Deduced,0,_NA_,Q32MZ4,33265962,May promote ferroptosis.,03/09/2022,FerrDb team,gene with protein product
Ferroptosis,CBR1,HGNC:1548,ENSG00000159228,_NA_,"As expected, ROS levels increased in CBR1 knockdown cells (Fig. 2G–H).",Human,CBR1 :?: Ferroptosis,Deduced,0,_NA_,P16152,34673014,May inhibit ferroptosis.,03/09/2022,FerrDb team,gene with protein product
Ferroptosis,AKT1,HGNC:391,ENSG00000142208,_NA_,"In addition, it showed that AKT siRNA significantly reduced the expression of anti-ferroptosis enzymes (FTH1, XCT, and GPX4) in H9C2 cells, which was further reduced by erastin, while propofol slightly inhibited the effect of erastin.",Rat,AKT1 :?: Ferroptosis,Deduced,0,_NA_,P31749,35370724,AKT in article. May be a suppressor,12/28/2022,FerrDb team,gene with protein product
Ferroptosis,MYCN,HGNC:7559,ENSG00000134323,_NA_,MYCN induces the transsulfuration pathway to further protect neuroblastomas from ferroptotic cell death.,Human,MYCN :?: Ferroptosis,Deduced,0,_NA_,P04198,35174317,May suppress ferroptosis.,01/10/2023,FerrDb team,gene with protein product
Ferroptosis,PUM2,HGNC:14958,ENSG00000055917,_NA_,PUM2 aggravates the neuroinflammation and brain damage induced by ischemia-reperfusion through the SLC7A11-dependent inhibition of ferroptosis via suppressing the SIRT1,Mice,PUM2 :?: Ferroptosis,Deduced,0,_NA_,Q8TB72,35997855,_NA_,04/19/2023,FerrDb team,gene with protein product
Ferroptosis,IL17A,HGNC:5981,ENSG00000112115,_NA_,"IL-17A is associated with immune cells infiltration in HALI, and contributes to ferroptosis of AECII that related to Act1/TRAF6/p38 MAPK pathway.",Mice,IL-17A :?: Ferroptosis,Deduced,0,_NA_,Q16552,36411467,_NA_,10/20/2023,FerrDb team,gene with protein product
Ferroptosis,MAPKAP1,HGNC:18752,ENSG00000119487,_NA_,Cystine-mediated mTORC2 activation dictates cancer cell ferroptosis.,"Human, mice",MAPKAP1 :?: Ferroptosis,Deduced,0,_NA_,Q9BPZ7,36189894,One subunit of mTORC2.,10/07/2023,FerrDb team,gene with protein product
Ferroptosis,MLST8,HGNC:24825,ENSG00000167965,_NA_,Cystine-mediated mTORC2 activation dictates cancer cell ferroptosis.,"Human, mice",MLST8 :?: Ferroptosis,Deduced,0,_NA_,Q9BVC4,36189894,One subunit of mTORC2.,10/07/2023,FerrDb team,gene with protein product
Ferroptosis,MTOR,HGNC:3942,ENSG00000198793,_NA_,Cystine-mediated mTORC2 activation dictates cancer cell ferroptosis.,"Human, mice",MTOR :?: Ferroptosis,Deduced,0,_NA_,P42345,36189894,One subunit of mTORC2.,10/07/2023,FerrDb team,gene with protein product
Ferroptosis,PRR5,HGNC:31682,ENSG00000186654,_NA_,Cystine-mediated mTORC2 activation dictates cancer cell ferroptosis.,"Human, mice",PRR5 :?: Ferroptosis,Deduced,0,_NA_,P85299,36189894,One subunit of mTORC2.,10/07/2023,FerrDb team,gene with protein product
Ferroptosis,RICTOR,HGNC:28611,ENSG00000164327,_NA_,Cystine-mediated mTORC2 activation dictates cancer cell ferroptosis.,"Human, mice",RICTOR :?: Ferroptosis,Deduced,0,_NA_,Q6R327,36189894,One subunit of mTORC2.,10/07/2023,FerrDb team,gene with protein product
Ferroptosis,PRNP,HGNC:9449,ENSG00000171867,_NA_,These results indicated that PRNP might affect the prognosis and treatment of breast cancer by regulating ferroptosis.,Human,PRNP :?: Ferroptosis,Validated,0,_NA_,F7VJQ1,37535656,_NA_,03/08/2024,FerrDb team,gene with protein product
Ferroptosis,KEAP1,HGNC:23177,ENSG00000079999,_NA_,KEAP1 mutations and consequent NRF2 activation are prominent in ferroptosis-resistant NSCLC,Human,KEAP1 :?: Ferroptosis,Validated,0,_NA_,Q14145,37633973,_NA_,04/12/2024,FerrDb team,gene with protein product
