,source,target,interaction_type,pathway_effect,source_pathway,source_table
14,FH,GPX4,positive,suppresses ferroptosis,"FH :+: GPX4, GPX4 :-: Ferroptosis",ferrdb_suppressor
15,NFE2L2,FTH1,positive,suppresses ferroptosis,"NFE2L2 :+: FTH1, FTH1 :-: Ferroptosis, NFE2L2 :+: FPN, FPN :-: Ferroptosis, NFE2L2 :+: HO-1, HO-1 :-: Ferroptosis",ferrdb_suppressor
16,NFE2L2,FPN,positive,suppresses ferroptosis,"NFE2L2 :+: FTH1, FTH1 :-: Ferroptosis, NFE2L2 :+: FPN, FPN :-: Ferroptosis, NFE2L2 :+: HO-1, HO-1 :-: Ferroptosis",ferrdb_suppressor
17,NFE2L2,HO-1,positive,suppresses ferroptosis,"NFE2L2 :+: FTH1, FTH1 :-: Ferroptosis, NFE2L2 :+: FPN, FPN :-: Ferroptosis, NFE2L2 :+: HO-1, HO-1 :-: Ferroptosis",ferrdb_suppressor
18,SQSTM1,NFE2L2,positive,suppresses ferroptosis,"SQSTM1 :+: NFE2L2, NFE2L2 :+: FTH1, FTH1 :-: Ferroptosis, NFE2L2 :+: FPN, FPN :-: Ferroptosis, NFE2L2 :+: HO-1, HO-1 :-: Ferroptosis",ferrdb_suppressor
19,OTUB1,SLC7A11,positive,suppresses ferroptosis,"OTUB1 :+: SLC7A11, SLC7A11 :-: Ferroptosis",ferrdb_suppressor
20,CD44,SLC7A11,positive,suppresses ferroptosis,"CD44 :+: SLC7A11, SLC7A11 :-: Ferroptosis",ferrdb_suppressor
21,NF2,YAP,negative,suppresses ferroptosis,"NF2 :-: YAP, YAP :+: Ferroptosis",ferrdb_suppressor
22,ARNTL,EGLN2,negative,suppresses ferroptosis,"ARNTL :-: EGLN2, EGLN2 :-: HIF1A, HIF1A  :-: Lipid ROS, Lipid ROS :+: Ferroptosis",ferrdb_suppressor
23,EGLN2,HIF1A,negative,suppresses ferroptosis,"ARNTL :-: EGLN2, EGLN2 :-: HIF1A, HIF1A  :-: Lipid ROS, Lipid ROS :+: Ferroptosis",ferrdb_suppressor
24,ZFP36,ATG16L1,negative,suppresses ferroptosis,"ZFP36 :-: ATG16L1, ATG16L1 :+: Ferroptosis",ferrdb_suppressor
25,NFE2L2,CBS,positive,suppresses ferroptosis,"NFE2L2 :+: CBS, CBS :+: Cystathionine, Cystathionine :+: Cysteine, Cysteine :+: GSH, GSH :-: Lipid ROS, Lipid ROS :+: Ferroptosis",ferrdb_suppressor
26,xCT,GPX4,positive,promotes ferroptosis,"CAV-1 :+: xCT, xCT :+: GPX4, GPX4 :-: Ferroptosis, CAV-1 :-: RNS, RNS :+: Ferroptosis",ferrdb_suppressor
27,HMGB1,ACSL4,positive,suppresses ferroptosis,"PIR :-: oxidative DNA damage, oxidative DNA damage :+: HMGB1, HMGB1 :+: ACSL4, ACSL4 :+: Ferroptosis",ferrdb_suppressor
28,AMPK,SREBP1,negative,promotes ferroptosis,"(HCAR1/MCT1) :-: (AMP/ATP), (AMP/ATP) :+: AMPK, AMPK :-: SREBP1, SREBP1 :+: SCD1, SCD1 :-: Ferroptosis, (HCAR1/MCT1) :-: ACSL4, ACSL4 :+: Ferroptosis",ferrdb_suppressor
29,SREBP1,SCD1,positive,promotes ferroptosis,"(HCAR1/MCT1) :-: (AMP/ATP), (AMP/ATP) :+: AMPK, AMPK :-: SREBP1, SREBP1 :+: SCD1, SCD1 :-: Ferroptosis, (HCAR1/MCT1) :-: ACSL4, ACSL4 :+: Ferroptosis",ferrdb_suppressor
30,RRM2,GSS,positive,suppresses ferroptosis,"RRM2 :+: GSS, GSS :+: GSH, GSH :-: Ferroptosis",ferrdb_suppressor
31,SREBP2,TF,positive,suppresses ferroptosis,"SREBP2 :+: TF, TF :-: ROS, ROS :+: Lipid peroxidation, Lipid peroxidation :+: Ferroptosis",ferrdb_suppressor
32,FZD7,GPX4,positive,suppresses ferroptosis,"FZD7 :+: GPX4, GPX4 :-: Ferroptosis",ferrdb_suppressor
33,SUV39H1,DPP4,negative,suppresses ferroptosis,"SUV39H1 :-: DPP4, DPP4 :+: Ferroptosis",ferrdb_suppressor
34,ATF2,NRF2,positive,suppresses ferroptosis,"ATF2 :+: NRF2, NRF2 :-: Ferroptosis",ferrdb_suppressor
35,LKB1,AMPK,positive,suppresses ferroptosis,"LKB1 :+: AMPK, AMPK :-: ACC1, ACC1 :+: FAS, FAS :+: Ferroptosis",ferrdb_suppressor
36,AMPK,ACC1,negative,suppresses ferroptosis,"LKB1 :+: AMPK, AMPK :-: ACC1, ACC1 :+: FAS, FAS :+: Ferroptosis",ferrdb_suppressor
37,ACC1,FAS,positive,suppresses ferroptosis,"LKB1 :+: AMPK, AMPK :-: ACC1, ACC1 :+: FAS, FAS :+: Ferroptosis",ferrdb_suppressor
38,NFE2L2,FOCAD,negative,suppresses ferroptosis,"NFE2L2 :-: FOCAD, FOCAD :+: FAK, FAK :+: Ferroptosis",ferrdb_suppressor
39,FOCAD,FAK,positive,suppresses ferroptosis,"NFE2L2 :-: FOCAD, FOCAD :+: FAK, FAK :+: Ferroptosis",ferrdb_suppressor
40,NEDD4L,LTF,negative,suppresses ferroptosis,"NEDD4L :-: LTF, LTF :+: Ferroptosis",ferrdb_suppressor
41,SCD,SLC7A11,positive,promotes ferroptosis,"SCD :+: SLC7A11, SLC7A11 :-: Ferroptosis, SCD :+: GPX4, GPX4 :-: Ferroptosis",ferrdb_suppressor
42,SCD,GPX4,positive,promotes ferroptosis,"SCD :+: SLC7A11, SLC7A11 :-: Ferroptosis, SCD :+: GPX4, GPX4 :-: Ferroptosis",ferrdb_suppressor
43,SLC7A11,Glutathione,positive,suppresses ferroptosis,"SLC7A11 :+: Cystine, Cystine :-: Ferroptosis, SLC7A11 :+: Glutathione, Glutathione :-: Ferroptosis, SLC7A11 :-: Lipid ROS, Lipid ROS :+: Ferroptosis",ferrdb_suppressor
44,ARF6,ACSL4,negative,suppresses ferroptosis,"ARF6 :-: ACSL4, ACSL4 :+: Ferroptosis",ferrdb_suppressor
45,GDF15,SLC7A11,positive,promotes ferroptosis,"GDF15 :+: SLC7A11, SLC7A11 :-: Ferroptosis, GDF15 :+: System Xc-, System Xc- :-: Ferroptosis",ferrdb_suppressor
46,KDM3B,SLC7A11,positive,suppresses ferroptosis,"KDM3B :+: SLC7A11, SLC7A11 :-: Ferroptosis",ferrdb_suppressor
47,PARK7,AHCY,positive,suppresses ferroptosis,"PARK7 :-: Lipid ROS, Lipid ROS :+: Ferroptosis, PARK7 :+: GSH, GSH :-: Ferroptosis, PARK7 :+: AHCY, AHCY :-: Ferroptosis",ferrdb_suppressor
48,SIAH2,GPX4,positive,suppresses ferroptosis,"SIAH2 :+: GPX4, GPX4 :-: Ferroptosis",ferrdb_suppressor
49,AIFM2,ESCRT-III,positive,suppresses ferroptosis,"AIFM2 :+: ESCRT-III, ESCRT-III :-: Ferroptosis",ferrdb_suppressor
50,AR,GPX4,positive,suppresses ferroptosis,"AR :+: GPX4, GPX4 :-: Lipid ROS, Lipid ROS :+: Ferroptosis",ferrdb_suppressor
51,CHMP5,HMGB1,negative,suppresses ferroptosis,"CHMP5 :-: HMGB1, HMGB1 :+: Ferroptosis",ferrdb_suppressor
52,CHMP6,HMGB1,negative,suppresses ferroptosis,"CHMP6 :-: HMGB1, HMGB1 :+: Ferroptosis",ferrdb_suppressor
53,MTF1,ATM,negative,suppresses ferroptosis,"MTF1 :-: ATM, ATM :-: FPN1, FPN1 :-: Fe, ATM :-: FTH1, FTH1 :-: Fe, ATM :-: FTL, FTL :-: Fe, Fe :+: Ferroptosis",ferrdb_suppressor
54,ATM,FPN1,negative,suppresses ferroptosis,"MTF1 :-: ATM, ATM :-: FPN1, FPN1 :-: Fe, ATM :-: FTH1, FTH1 :-: Fe, ATM :-: FTL, FTL :-: Fe, Fe :+: Ferroptosis",ferrdb_suppressor
55,FPN1,Fe,negative,suppresses ferroptosis,"MTF1 :-: ATM, ATM :-: FPN1, FPN1 :-: Fe, ATM :-: FTH1, FTH1 :-: Fe, ATM :-: FTL, FTL :-: Fe, Fe :+: Ferroptosis",ferrdb_suppressor
56,ATM,FTH1,negative,suppresses ferroptosis,"MTF1 :-: ATM, ATM :-: FPN1, FPN1 :-: Fe, ATM :-: FTH1, FTH1 :-: Fe, ATM :-: FTL, FTL :-: Fe, Fe :+: Ferroptosis",ferrdb_suppressor
57,FTH1,Fe,negative,suppresses ferroptosis,"MTF1 :-: ATM, ATM :-: FPN1, FPN1 :-: Fe, ATM :-: FTH1, FTH1 :-: Fe, ATM :-: FTL, FTL :-: Fe, Fe :+: Ferroptosis",ferrdb_suppressor
58,ATM,FTL,negative,suppresses ferroptosis,"MTF1 :-: ATM, ATM :-: FPN1, FPN1 :-: Fe, ATM :-: FTH1, FTH1 :-: Fe, ATM :-: FTL, FTL :-: Fe, Fe :+: Ferroptosis",ferrdb_suppressor
59,FTL,Fe,negative,suppresses ferroptosis,"MTF1 :-: ATM, ATM :-: FPN1, FPN1 :-: Fe, ATM :-: FTH1, FTH1 :-: Fe, ATM :-: FTL, FTL :-: Fe, Fe :+: Ferroptosis",ferrdb_suppressor
60,COPZ1,NCOA4,negative,suppresses ferroptosis,"COPZ1 :-: NCOA4, NCOA4 :-: ferritin, ferritin :-: ferrous iron, ferrous iron :+: Ferroptosis",ferrdb_suppressor
61,NCOA4,ferritin,negative,suppresses ferroptosis,"COPZ1 :-: NCOA4, NCOA4 :-: ferritin, ferritin :-: ferrous iron, ferrous iron :+: Ferroptosis",ferrdb_suppressor
62,NUPR1,LCN2,positive,suppresses ferroptosis,"NUPR1 :-: Lipid ROS, Lipid ROS :+: Ferroptosis, NUPR1 :+: LCN2, LCN2 :-: Fe2, Fe2 :+: Ferroptosis, NUPR1 :+: LCN2, LCN2 :-: MDA, MDA :+: Ferroptosis",ferrdb_suppressor
63,USP35,FPN,positive,suppresses ferroptosis,"USP35 :+: FPN, FPN :-: Fe2, Fe2 :+: Ferroptosis",ferrdb_suppressor
64,HSF1,PROM2,positive,suppresses ferroptosis,"HSF1 :+: PROM2, PROM2 :-: Ferroptosis",ferrdb_suppressor
65,HIF1A,PTGS2,negative,suppresses ferroptosis,"HIF1A :-: iron accumulation, iron accumulation :+: Ferroptosis, HIF1A :-: Lpid ROS, Lipid ROS :+: Ferroptosis, HIF1A :-: PTGS2, PTGS2 :+: Ferroptosis, HIF1A :-: MDA, MDA :+: Ferroptosis, HIF1A :+: GSH, GSH :-: Ferroptosis",ferrdb_suppressor
66,RRM2,glutathione,positive,promotes ferroptosis,"RRM2 :+: glutathione, glutathione :-: Ferroptosis, RRM2 :-: iron accumulation, iron accumulation :+: Ferroptosis, RRM2 :-: Lipid ROS, Lpid ROS :+: Ferroptosis, RRM2 :-: MDA, MDA :+: Ferroptosis",ferrdb_suppressor
67,PDSS2,Nrf2,positive,suppresses ferroptosis,"PDSS2 :+: Nrf2, Nrf2 :-: iron content, iron content :+: Ferroptosis, PDSS2 :+: Nrf2, Nrf2 :-: Lipid ROS, Lipid ROS :+: Ferroptosis, PDSS2 :+: Nrf2, Nrf2 :+: GSH, GSH :-: Ferroptosis",ferrdb_suppressor
68,SIRT1,GPX4,positive,promotes ferroptosis,"SIRT1 :-: Lpid ROS, Lipid ROS :+: Ferroptosis, SIRT1 :+: GPX4, GPX4 :-: Ferroptosis",ferrdb_suppressor
69,TYRO3,AKT,positive,promotes ferroptosis,"TYRO3 :-: Lipid ROS, Lipid ROS :+: Ferroptosis, TYRO3 :+: AKT, AKT :+: NRF2, NRF2 :-: Ferroptosis",ferrdb_suppressor
70,AKT,NRF2,positive,promotes ferroptosis,"TYRO3 :-: Lipid ROS, Lipid ROS :+: Ferroptosis, TYRO3 :+: AKT, AKT :+: NRF2, NRF2 :-: Ferroptosis",ferrdb_suppressor
71,SIRT6,GPX4,positive,promotes ferroptosis,"SIRT6 :+: GPX4, GPX4 :-: Ferroptosis, SIRT6 :-: Lipid ROS, Lipid ROS :+: Ferroptosis, SIRT6 :-: Fe2+, Fe2+ :+: Ferroptosis, SIRT6 :-: MDA, MDA :+: Ferroptosis, SIRT6 :+: GSH, GSH :-: Ferroptosis, SIRT6 :+: NRF2, NRF2 :-: Ferroptosis",ferrdb_suppressor
72,SIRT6,NRF2,positive,promotes ferroptosis,"SIRT6 :+: GPX4, GPX4 :-: Ferroptosis, SIRT6 :-: Lipid ROS, Lipid ROS :+: Ferroptosis, SIRT6 :-: Fe2+, Fe2+ :+: Ferroptosis, SIRT6 :-: MDA, MDA :+: Ferroptosis, SIRT6 :+: GSH, GSH :-: Ferroptosis, SIRT6 :+: NRF2, NRF2 :-: Ferroptosis",ferrdb_suppressor
73,KIF20A,NUAK1,positive,suppresses ferroptosis,"KIF20A :+: NUAK1, NUAK1 :+: NRF2, NRF2 :+: GPX4, GPX4 :-: Ferroptosis",ferrdb_suppressor
74,NUAK1,NRF2,positive,suppresses ferroptosis,"KIF20A :+: NUAK1, NUAK1 :+: NRF2, NRF2 :+: GPX4, GPX4 :-: Ferroptosis",ferrdb_suppressor
75,NRF2,GPX4,positive,suppresses ferroptosis,"KIF20A :+: NUAK1, NUAK1 :+: NRF2, NRF2 :+: GPX4, GPX4 :-: Ferroptosis",ferrdb_suppressor
76,ECH1,GPX4,positive,suppresses ferroptosis,"ECH1 :+: GPX4, GPX4 :-: Ferroptosis",ferrdb_suppressor
77,ETV4,SLC7A11,positive,suppresses ferroptosis,"ETV4 :+: SLC7A11, SLC7A11 :-: Ferroptosis",ferrdb_suppressor
78,RBMS1,SLC7A11,positive,suppresses ferroptosis,"RBMS1 :+: SLC7A11, SLC7A11 :-: Ferroptosis",ferrdb_suppressor
79,KDM4A,SLC7A11,positive,suppresses ferroptosis,"KDM4A :-: lipid peroxidation, lipid peroxidation :+: Ferroptosis, KDM4A :+: GSH, GSH :-: Ferroptosis, KDM4A :+: SLC7A11, SLC7A11 :-: Ferroptosis",ferrdb_suppressor
80,MGST1,ALOX5,negative,suppresses ferroptosis,"MGST1 :-: ALOX5, ALOX5 :+: Lipid ROS, Lipid ROS :+: Ferroptosis",ferrdb_suppressor
81,CAMKK2,NRF2,positive,suppresses ferroptosis,"CAMKK2 :+: NRF2, NRF2 :-: Ferroptosis",ferrdb_suppressor
82,SOX2,SLC7A11,positive,suppresses ferroptosis,"SOX2 :+: SLC7A11, SLC7A11 :-: Ferroptosis",ferrdb_suppressor
83,SRSF9,GPX4,positive,suppresses ferroptosis,"SRSF9 :+: GPX4, GPX4 :-: Ferroptosis",ferrdb_suppressor
84,MEF2C,NF2,positive,promotes ferroptosis,"MEF2C :+: NF2, NF2 :-: Ferroptosis, MEF2C :+: E-Cadherin, E-Cadherin :-: Ferroptosis",ferrdb_suppressor
85,NF2,GPX4,positive,promotes ferroptosis,"NF2 :+: GPX4, GPX4 :-: Ferroptosis, NF2 :-: ACSL4, ACSL4 :+: Ferroptosis",ferrdb_suppressor
86,NF2,ACSL4,negative,promotes ferroptosis,"NF2 :+: GPX4, GPX4 :-: Ferroptosis, NF2 :-: ACSL4, ACSL4 :+: Ferroptosis",ferrdb_suppressor
87,CDH1,GPX4,positive,promotes ferroptosis,"CDH1 :+: GPX4, GPX4 :-: Ferroptosis, CDH1 :-: ACSL4, ACSL4 :+: Ferroptosis",ferrdb_suppressor
88,CDH1,ACSL4,negative,promotes ferroptosis,"CDH1 :+: GPX4, GPX4 :-: Ferroptosis, CDH1 :-: ACSL4, ACSL4 :+: Ferroptosis",ferrdb_suppressor
89,HSPB1,SLC7A11,positive,promotes ferroptosis,"HSPB1 :+: SLC7A11, SLC7A11 :-: Ferroptosis, HSPB1 :+: HO-1, HO-1 :-: Ferroptosis",ferrdb_suppressor
90,HSPB1,HO-1,positive,promotes ferroptosis,"HSPB1 :+: SLC7A11, SLC7A11 :-: Ferroptosis, HSPB1 :+: HO-1, HO-1 :-: Ferroptosis",ferrdb_suppressor
91,PEDS1,FAR1,negative,suppresses ferroptosis,"PEDS1 :-: FAR1, FAR1 :+: Ferroptosis",ferrdb_suppressor
92,CDC25A,ERBB2,positive,suppresses ferroptosis,"CDC25A :+: ERBB2, ERBB2 :-: Ferroptosis",ferrdb_suppressor
93,G6PD,POR,negative,suppresses ferroptosis,"G6PD :-: POR, POR :+: Ferroptosis",ferrdb_suppressor
94,CISD2,Beclin 1,negative,suppresses ferroptosis,"CISD2 :-: Beclin 1, Beclin 1 :+: Ferroptosis",ferrdb_suppressor
95,TRIB2,TFRC,negative,suppresses ferroptosis,"TRIB2 :-: TFRC, TFRC :+: Ferroptosis",ferrdb_suppressor
96,SLC7A11,NRF2,positive,suppresses ferroptosis,"SLC7A11 :+: NRF2, NRF2 :-: Ferroptosis",ferrdb_suppressor
97,PTPN18,p-P38,negative,suppresses ferroptosis,"PTPN18 :-: p-P38, p-P38 :-: GPX4, GPX4 :-: Ferroptosis",ferrdb_suppressor
98,p-P38,GPX4,negative,suppresses ferroptosis,"PTPN18 :-: p-P38, p-P38 :-: GPX4, GPX4 :-: Ferroptosis",ferrdb_suppressor
99,FTH1,ACSL4,negative,suppresses ferroptosis,"FTH1 :-: ACSL4, ACSL4 :+: Ferroptosis",ferrdb_suppressor
100,FTL,FSP1,positive,suppresses ferroptosis,"FTL :+: FSP1, FSP1 :-: Ferroptosis",ferrdb_suppressor
101,ABCC5,SLC7A11,positive,suppresses ferroptosis,"ABCC5 :+: SLC7A11, SLC7A11 :-: Ferroptosis",ferrdb_suppressor
102,LCN2,ETS1,positive,suppresses ferroptosis,"LCN2 :+: ETS1, ETS1 :+: SLC7A11, SLC7A11 :-: Ferroptosis",ferrdb_suppressor
103,ETS1,SLC7A11,positive,suppresses ferroptosis,"LCN2 :+: ETS1, ETS1 :+: SLC7A11, SLC7A11 :-: Ferroptosis",ferrdb_suppressor
104,GALNT14,EGFR,positive,suppresses ferroptosis,"GALNT14 :+: EGFR, EGFR :+: mTOR, mTOR :-: Ferroptosis",ferrdb_suppressor
105,EGFR,mTOR,positive,suppresses ferroptosis,"GALNT14 :+: EGFR, EGFR :+: mTOR, mTOR :-: Ferroptosis",ferrdb_suppressor
106,KLHDC3,p14ARF,negative,promotes ferroptosis,"KLHDC3 :-: p14ARF, p14ARF :-: NRF2, NRF2 :+: SLC7A11, SLC7A11 :-: Ferroptosis, KLHDC3 :-: p14ARF, p14ARF :-: MDM2, MDM2 :-: p53, p53 :-: SLC7A11, SLC7A11 :-: Ferroptosis",ferrdb_suppressor
107,p14ARF,NRF2,negative,promotes ferroptosis,"KLHDC3 :-: p14ARF, p14ARF :-: NRF2, NRF2 :+: SLC7A11, SLC7A11 :-: Ferroptosis, KLHDC3 :-: p14ARF, p14ARF :-: MDM2, MDM2 :-: p53, p53 :-: SLC7A11, SLC7A11 :-: Ferroptosis",ferrdb_suppressor
108,NRF2,SLC7A11,positive,promotes ferroptosis,"KLHDC3 :-: p14ARF, p14ARF :-: NRF2, NRF2 :+: SLC7A11, SLC7A11 :-: Ferroptosis, KLHDC3 :-: p14ARF, p14ARF :-: MDM2, MDM2 :-: p53, p53 :-: SLC7A11, SLC7A11 :-: Ferroptosis",ferrdb_suppressor
109,p14ARF,MDM2,negative,promotes ferroptosis,"KLHDC3 :-: p14ARF, p14ARF :-: NRF2, NRF2 :+: SLC7A11, SLC7A11 :-: Ferroptosis, KLHDC3 :-: p14ARF, p14ARF :-: MDM2, MDM2 :-: p53, p53 :-: SLC7A11, SLC7A11 :-: Ferroptosis",ferrdb_suppressor
110,MDM2,p53,negative,promotes ferroptosis,"KLHDC3 :-: p14ARF, p14ARF :-: NRF2, NRF2 :+: SLC7A11, SLC7A11 :-: Ferroptosis, KLHDC3 :-: p14ARF, p14ARF :-: MDM2, MDM2 :-: p53, p53 :-: SLC7A11, SLC7A11 :-: Ferroptosis",ferrdb_suppressor
111,p53,SLC7A11,negative,promotes ferroptosis,"KLHDC3 :-: p14ARF, p14ARF :-: NRF2, NRF2 :+: SLC7A11, SLC7A11 :-: Ferroptosis, KLHDC3 :-: p14ARF, p14ARF :-: MDM2, MDM2 :-: p53, p53 :-: SLC7A11, SLC7A11 :-: Ferroptosis",ferrdb_suppressor
112,USP11,NRF2,positive,suppresses ferroptosis,"USP11 :+: NRF2, NRF2 :-: Ferroptosis",ferrdb_suppressor
113,NFE2L1,GPX4,positive,suppresses ferroptosis,"NFE2L1 :+: GPX4, GPX4 :-: Ferroptosis",ferrdb_suppressor
114,HLF,GGT1,positive,suppresses ferroptosis,"HLF :+: GGT1, GGT1 :+: GPX4, GPX4 :-: Ferroptosis",ferrdb_suppressor
115,GGT1,GPX4,positive,suppresses ferroptosis,"HLF :+: GGT1, GGT1 :+: GPX4, GPX4 :-: Ferroptosis",ferrdb_suppressor
116,AMPK,SCD1,negative,suppresses ferroptosis,"TIGAR :-: ROS, ROS :+: AMPK, AMPK :-: SCD1, SCD1 :-: Ferroptosis",ferrdb_suppressor
117,STAT3,GPX4,positive,suppresses ferroptosis,"STAT3 :+: GPX4, GPX4 :-: Ferroptosis, STAT3 :+: SLC7A11, SLC7A11 :-: Ferroptosis, STAT3 :+: FTH1, FTH1 :-: Ferroptosis",ferrdb_suppressor
118,STAT3,SLC7A11,positive,suppresses ferroptosis,"STAT3 :+: GPX4, GPX4 :-: Ferroptosis, STAT3 :+: SLC7A11, SLC7A11 :-: Ferroptosis, STAT3 :+: FTH1, FTH1 :-: Ferroptosis",ferrdb_suppressor
119,STAT3,FTH1,positive,suppresses ferroptosis,"STAT3 :+: GPX4, GPX4 :-: Ferroptosis, STAT3 :+: SLC7A11, SLC7A11 :-: Ferroptosis, STAT3 :+: FTH1, FTH1 :-: Ferroptosis",ferrdb_suppressor
120,LRP8,GPX4,positive,suppresses ferroptosis,"LRP8 :+: GPX4, GPX4 :-: Ferroptosis",ferrdb_suppressor
121,DKK1,SLC7A11,positive,suppresses ferroptosis,"DKK1 :+: SLC7A11, SLC7A11 :-: Ferroptosis",ferrdb_suppressor
122,NKAP,SLC7A11,positive,suppresses ferroptosis,"NKAP :+: SLC7A11, SLC7A11 :-: Ferroptosis",ferrdb_suppressor
123,PSTK,GPX4,positive,suppresses ferroptosis,"PSTK :+: GPX4, GPX4 :-: Ferroptosis",ferrdb_suppressor
124,LTBP2,GPX4,positive,suppresses ferroptosis,"LTBP2 :+: GPX4, GPX4 :-: Ferroptosis",ferrdb_suppressor
125,NUP62,Keap1,negative,suppresses ferroptosis,"NUP62 :-: Keap1, Keap1 :-: NRF2, NRF2 :-: Ferroptosis",ferrdb_suppressor
126,Keap1,NRF2,negative,suppresses ferroptosis,"NUP62 :-: Keap1, Keap1 :-: NRF2, NRF2 :-: Ferroptosis",ferrdb_suppressor
127,ALG3,GPX4,positive,suppresses ferroptosis,"ALG3 :+: GPX4, GPX4 :-: Ferroptosis, ALG3 :+: SLC7A11, SLC7A11 :-: Ferroptosis, ALG3 :+: NRF2, NRF2 :-: Ferroptosis",ferrdb_suppressor
128,ALG3,SLC7A11,positive,suppresses ferroptosis,"ALG3 :+: GPX4, GPX4 :-: Ferroptosis, ALG3 :+: SLC7A11, SLC7A11 :-: Ferroptosis, ALG3 :+: NRF2, NRF2 :-: Ferroptosis",ferrdb_suppressor
129,ALG3,NRF2,positive,suppresses ferroptosis,"ALG3 :+: GPX4, GPX4 :-: Ferroptosis, ALG3 :+: SLC7A11, SLC7A11 :-: Ferroptosis, ALG3 :+: NRF2, NRF2 :-: Ferroptosis",ferrdb_suppressor
130,LCN2,GPX4,positive,suppresses ferroptosis,"LCN2 :+: GPX4, GPX4 :-: Ferroptosis",ferrdb_suppressor
131,FAM98A,SLC7A11,positive,suppresses ferroptosis,"FAM98A :+: SLC7A11, SLC7A11 :-: Ferroptosis",ferrdb_suppressor
132,STEAP3,TP53,negative,promotes ferroptosis,"STEAP3 :-: TP53, TP53 :+: Ferroptosis, STEAP3 :+: SLC7A11, SLC7A11 :-: Ferroptosis",ferrdb_suppressor
133,STEAP3,SLC7A11,positive,promotes ferroptosis,"STEAP3 :-: TP53, TP53 :+: Ferroptosis, STEAP3 :+: SLC7A11, SLC7A11 :-: Ferroptosis",ferrdb_suppressor
134,CUL9,HNRNPC,negative,suppresses ferroptosis,"CUL9 :-: HNRNPC, HNRNPC :+: MATE1, MATE1 :+: Ferroptosis",ferrdb_suppressor
135,HNRNPC,MATE1,positive,suppresses ferroptosis,"CUL9 :-: HNRNPC, HNRNPC :+: MATE1, MATE1 :+: Ferroptosis",ferrdb_suppressor
136,SCD1,SLC7A11,positive,suppresses ferroptosis,"SCD1 :+: SLC7A11, SLC7A11 :+: GPX4, GPX4 :-: Ferroptosis ",ferrdb_suppressor
137,SLC7A11,GPX4,positive,suppresses ferroptosis,"SCD1 :+: SLC7A11, SLC7A11 :+: GPX4, GPX4 :-: Ferroptosis ",ferrdb_suppressor
